year,Q,month
1821,28.1076117706376,5
1822,92.6413926089175,5
1823,96.442033799725,5
1824,66.3020365808409,5
1825,76.7179265196531,5
1826,80.8050644550804,5
1827,75.6930360597121,5
1828,61.1500137471608,5
1829,75.6618174050238,5
1830,106.587506707823,5
1831,97.6859632073789,5
1832,84.6365280759047,5
1833,21.5745535129288,5
1834,89.002335302507,5
1835,78.3319769628744,5
1836,98.2407632006097,5
1837,58.6120486617629,5
1838,67.6290420977396,5
1839,100.021342083281,5
1840,140.038585973242,5
1841,81.449669171352,5
1842,82.7373311737481,5
1843,42.3803466746987,5
1844,100.102515447988,5
1845,126.028454426871,5
1846,112.917580125786,5
1847,128.945658267723,5
1848,98.8791842863705,5
1849,103.543673935857,5
1850,103.028009995799,5
1851,54.7729408286671,5
1852,80.8668519927906,5
1853,67.9856138274875,5
1854,97.263955643611,5
1855,72.5210955949678,5
1856,76.5655072884612,5
1857,120.754360976293,5
1858,104.867027302441,5
1859,96.2925360821845,5
1860,123.560209601742,5
1861,129.114398305122,5
1862,88.7993216493833,5
1863,69.3585690132624,5
1864,60.2701250074971,5
1865,77.3290836991282,5
1866,118.241471941918,5
1867,50.5805743891602,5
1868,62.6346300337753,5
1869,83.5590304893469,5
1870,76.6845808350522,5
1871,118.290082710626,5
1872,91.2586959674789,5
1873,31.8477865893662,5
1874,90.4245457311456,5
1875,101.800405499861,5
1876,54.3575756791055,5
1877,19.3083153512486,5
1878,36.6316755486058,5
1879,143.675812135782,5
1880,74.6997764940535,5
1881,23.2100793272856,5
1882,143.282930811676,5
1883,80.5427798554945,5
1884,45.762718364568,5
1885,48.8901883653689,5
1886,104.831534733496,5
1887,93.6924601329947,5
1888,63.062142325101,5
1889,94.6812874797583,5
1890,131.016045357092,5
1891,7.48985302728165,5
1892,122.917947895813,5
1893,102.043371099398,5
1894,84.1480599933774,5
1895,102.67683361083,5
1896,97.2261236815927,5
1897,109.837762902772,5
1898,93.4727075651519,5
1899,67.6843473434893,5
1900,79.9937959392669,5
1901,101.5277083855,5
1902,51.8949721343361,5
1903,53.4601164455123,5
1904,88.1183803961023,5
1905,35.2383922636788,5
1906,47.0182938130153,5
1907,70.0219913965922,5
1908,132.518630252978,5
1909,132.864487551502,5
1910,87.3569628292145,5
1911,80.9122474567327,5
1912,67.0298674058686,5
1913,82.0740774625866,5
1914,71.227620736983,5
1915,84.2694671395053,5
1916,138.576311331526,5
1917,92.6964692080307,5
1918,76.1381432911043,5
1919,84.0257949197636,5
1920,87.9790319378243,5
1921,115.893934402217,5
1922,91.5433267758811,5
1923,77.6233471897095,5
1924,45.4147269329513,5
1925,74.1396806445413,5
1926,62.9054358777339,5
1927,137.819635544707,5
1928,83.3787420361694,5
1929,69.4927108706071,5
1930,59.1956146900531,5
1931,37.8120365759072,5
1932,69.2583559888084,5
1933,89.6904770712877,5
1934,73.8915566603333,5
1935,56.7527968064515,5
1936,75.0465714743161,5
1937,76.2212691549997,5
1938,153.773509684117,5
1939,96.8091923250917,5
1940,55.9515052221108,5
1941,54.586062629164,5
1942,87.8651168239338,5
1943,76.134052262104,5
1944,67.4653768993021,5
1945,109.724159425461,5
1946,45.8471923893883,5
1947,116.092710409157,5
1948,92.620238126291,5
1949,57.0929100588942,5
1950,86.963374321793,5
1951,87.5636751619327,5
1952,68.1501849562826,5
1953,87.5020004544072,5
1954,110.62303587097,5
1955,94.4066169564361,5
1956,91.3411213966302,5
1957,37.8773775506702,5
1958,49.4959985688229,5
1959,68.4534581602808,5
1960,46.5584561082425,5
1961,61.3041461922197,5
1962,63.7591586328107,5
1963,40.0075279232788,5
1964,115.874258302634,5
1965,68.2809342368444,5
1966,48.3644587357641,5
1967,64.6759167614004,5
1968,60.4279581799057,5
1969,56.7167303811165,5
1970,131.715785117778,5
1971,104.628893864937,5
1972,45.0251304972183,5
1973,120.005174732581,5
1974,113.755206142635,5
1975,108.964501511649,5
1976,61.5564973792923,5
1977,38.7698497101641,5
1978,92.1550067866529,5
1979,71.727656427837,5
1980,63.1814158230938,5
1981,138.512965929042,5
1982,72.3884583230182,5
1983,24.013652085433,5
1984,64.0368209025641,5
1985,75.7613891215329,5
1986,52.993320304058,5
1987,24.9397229349874,5
1988,109.729104224215,5
1989,64.6660016390611,5
1990,54.0856724552846,5
1991,65.7976124481784,5
1992,57.4146071610738,5
1993,38.9370622440592,5
1994,134.145212708335,5
1995,105.688032223853,5
1996,105.480916723768,5
1997,43.2321955125269,5
1998,34.3756824094041,5
1999,106.622333876412,5
2000,141.447905702999,5
2001,127.416935498827,5
2002,88.0971031452317,5
2003,94.8297919539873,5
1750,98.4199503096485,6
1751,96.8627121157275,6
1752,146.239142675588,6
1753,160.345406748088,6
1754,125.736338465816,6
1755,72.3261301950058,6
1756,193.451548980588,6
1757,136.760363746088,6
1758,87.4143144704585,6
1759,75.4099038803056,6
1760,148.016651086624,6
1761,96.5397059477692,6
1762,107.693244966313,6
1763,77.476738184632,6
1764,108.444775442802,6
1765,121.649119822188,6
1766,195.119731259104,6
1767,107.215257636225,6
1768,75.447812459178,6
1769,84.0995882166375,6
1770,110.769173104627,6
1771,173.628033980909,6
1772,184.124792269007,6
1773,113.088065030047,6
1774,85.7219557701139,6
1775,112.852296149803,6
1776,93.5659959343827,6
1777,85.433721198217,6
1778,99.0233578036838,6
1779,128.912189988184,6
1780,175.451032702388,6
1781,75.4821599967722,6
1782,32.9451609611663,6
1783,49.2926764213794,6
1784,111.7848150156,6
1785,181.061153055072,6
1786,79.2452044547157,6
1787,105.399188721929,6
1788,139.408145938885,6
1789,166.470574807291,6
1790,128.652772425705,6
1791,107.264611642489,6
1792,102.35658664952,6
1793,103.834893618367,6
1794,115.098346468009,6
1795,121.724187259522,6
1796,181.564408230182,6
1797,194.516004418982,6
1798,125.781643237381,6
1799,132.498866812583,6
1800,152.554545174039,6
1801,196.097858750268,6
1802,76.7348012780884,6
1803,9.75201742600787,6
1804,95.9978266790484,6
1805,193.340624418917,6
1806,177.186915117928,6
1807,112.447354317765,6
1808,123.988210587684,6
1809,151.804827457073,6
1810,150.499018186616,6
1811,84.3710272645503,6
1812,132.545490809617,6
1813,133.349969093782,6
1814,116.481812070931,6
1815,141.728108094875,6
1816,71.4501815354087,6
1817,76.6223344140692,6
1818,169.905912538771,6
1819,210.555096855902,6
1820,51.3066314561532,6
1821,30.5888960550249,6
1822,191.735811179548,6
1823,123.543396473398,6
1824,61.1532868415416,6
1825,129.546097665669,6
1826,145.498020295537,6
1827,132.867642363241,6
1828,148.697726086929,6
1829,157.519876940299,6
1830,156.516988550741,6
1831,168.90610224137,6
1832,86.9395285417266,6
1833,70.2621419662067,6
1834,182.809618583083,6
1835,112.992839777308,6
1836,118.721331986002,6
1837,85.1776648441134,6
1838,124.791321291309,6
1839,177.796418921538,6
1840,164.114364911927,6
1841,90.5348916482964,6
1842,67.7136867416447,6
1843,48.6488426734733,6
1844,126.39323477739,6
1845,145.478451550267,6
1846,164.279333711501,6
1847,167.924358640409,6
1848,159.895918402377,6
1849,109.480383885167,6
1850,140.862124573047,6
1851,61.9710284140214,6
1852,131.235669215991,6
1853,77.9258644494234,6
1854,164.459209552313,6
1855,106.174979165294,6
1856,97.5845424725257,6
1857,130.756213510326,6
1858,98.8459018251127,6
1859,108.261497573219,6
1860,169.535394621192,6
1861,159.799620098131,6
1862,95.0769397004951,6
1863,76.0081878680792,6
1864,61.510654762503,6
1865,137.904905939374,6
1866,215.0442227798,6
1867,115.695939934427,6
1868,129.400355536747,6
1869,142.448112848909,6
1870,131.453747714947,6
1871,140.528429243123,6
1872,116.388472337277,6
1873,80.4330679734116,6
1874,130.802831581385,6
1875,155.379961657412,6
1876,61.5451844060475,6
1877,21.9458045806593,6
1878,129.989368061657,6
1879,224.356157447344,6
1880,90.2281698898201,6
1881,48.6522324680978,6
1882,179.234561785229,6
1883,100.161783879283,6
1884,60.2422345162721,6
1885,30.7422542541924,6
1886,161.374987206536,6
1887,151.38223278794,6
1888,101.165306351157,6
1889,134.27520147094,6
1890,163.86408438106,6
1891,32.2961555433532,6
1892,181.408822306067,6
1893,143.194993834031,6
1894,94.0570741692081,6
1895,104.576833997484,6
1896,123.180006758654,6
1897,138.46570533722,6
1898,136.443670048303,6
1899,51.4924682791649,6
1900,85.455187683572,6
1901,139.891153681917,6
1902,62.8176512984404,6
1903,117.916299848414,6
1904,119.786042163775,6
1905,55.3305715548034,6
1906,116.181303709234,6
1907,133.008037839437,6
1908,186.419323975558,6
1909,155.61803110567,6
1910,118.899274560141,6
1911,94.1407866045028,6
1912,37.7987484357245,6
1913,101.275633279816,6
1914,117.327951839679,6
1915,144.041575621678,6
1916,187.62054719787,6
1917,130.184477933932,6
1918,92.5322532125866,6
1919,56.1523848203837,6
1920,157.101337925574,6
1921,127.16570404451,6
1922,89.8704233567963,6
1923,108.255365386534,6
1924,94.5084707986403,6
1925,118.900339122702,6
1926,96.5483592214458,6
1927,185.263481364132,6
1928,94.8720303840519,6
1929,121.775419662325,6
1930,97.2965376003752,6
1931,109.969528946848,6
1932,143.205683303014,6
1933,147.701038859767,6
1934,137.589100578707,6
1935,102.633153424883,6
1936,85.8165623210169,6
1937,88.6940711163844,6
1938,228.262602358028,6
1939,122.330056345107,6
1940,91.8288508276774,6
1941,119.791452566815,6
1942,211.088553523841,6
1943,128.702253404379,6
1944,129.600643922136,6
1945,148.667974789391,6
1946,69.8135498546129,6
1947,160.291111314126,6
1948,107.739916974914,6
1949,121.518556139335,6
1950,143.419101034887,6
1951,138.180841820646,6
1952,120.051970859809,6
1953,136.798284016528,6
1954,159.727540916314,6
1955,98.5065218424552,6
1956,112.461498847988,6
1957,61.6309160041843,6
1958,72.4612232100327,6
1959,114.136253794531,6
1960,116.193013288583,6
1961,135.546888423784,6
1962,126.787986709503,6
1963,31.6300568913405,6
1964,140.812375057006,6
1965,72.1106067486531,6
1966,85.9316213854504,6
1967,106.411742723682,6
1968,63.1610532416119,6
1969,50.2211900263057,6
1970,186.284531400589,6
1971,109.247595777188,6
1972,51.3050127454129,6
1973,159.268578488899,6
1974,137.611287317598,6
1975,166.057107727326,6
1976,77.9605125786696,6
1977,3.38504879791313,6
1978,139.473021787672,6
1979,113.747444317372,6
1980,111.206054041132,6
1981,212.003082896698,6
1982,112.60191338362,6
1983,96.7952957146469,6
1984,138.752612025592,6
1985,103.49485038647,6
1986,95.3832924422272,6
1987,66.703619542328,6
1988,197.21963807934,6
1989,122.28774824318,6
1990,86.3830649163948,6
1991,110.448573880904,6
1992,90.9327333341292,6
1993,63.8005222938466,6
1994,146.345820703457,6
1995,141.308226432516,6
1996,172.260928615764,6
1997,54.8679572481504,6
1998,54.7939548762087,6
1999,202.335058431986,6
2000,172.834741495745,6
2001,125.053293607544,6
2002,69.9220168521674,6
2003,77.8188530830972,6
1750,202.748803567482,7
1751,149.655134883209,7
1752,214.66305518137,7
1753,299.035124872545,7
1754,263.746092524375,7
1755,139.771800034809,7
1756,233.054074663918,7
1757,217.241170119337,7
1758,130.715238952157,7
1759,114.02264315737,7
1760,188.628248008768,7
1761,100.889760004033,7
1762,215.413925510414,7
1763,125.098746793686,7
1764,174.235730040592,7
1765,118.860940201919,7
1766,278.996265467154,7
1767,209.110857018213,7
1768,203.260595835933,7
1769,162.216842266452,7
1770,84.3852883911425,7
1771,237.449510562846,7
1772,259.996059179084,7
1773,158.862523512742,7
1774,173.22571003184,7
1775,179.6736578524,7
1776,165.474025683557,7
1777,150.160762457428,7
1778,107.582169975076,7
1779,100.133890235833,7
1780,219.019847000928,7
1781,115.228904124379,7
1782,144.458381923035,7
1783,-43.7528158703396,7
1784,146.116336953225,7
1785,318.9785336836,7
1786,166.149567762099,7
1787,223.98123778882,7
1788,202.134377327047,7
1789,233.153320309903,7
1790,179.909844647108,7
1791,230.054984172869,7
1792,98.7287079404618,7
1793,121.132411203285,7
1794,122.580801174227,7
1795,110.971658685833,7
1796,155.584264563618,7
1797,218.887909770395,7
1798,221.570488313349,7
1799,137.60729703559,7
1800,267.158399876677,7
1801,299.026262348949,7
1802,220.08661655881,7
1803,55.6489657851667,7
1804,116.2549911095,7
1805,153.948954024836,7
1806,266.096217223231,7
1807,201.088579140053,7
1808,158.454007515767,7
1809,178.337566895944,7
1810,271.675557139658,7
1811,180.709793241422,7
1812,163.762650029605,7
1813,247.310002995328,7
1814,141.934157087654,7
1815,228.524135421785,7
1816,161.498146028829,7
1817,140.136101639435,7
1818,250.447732464038,7
1819,286.857090858181,7
1820,205.753522078754,7
1821,102.182223833051,7
1822,282.371272377808,7
1823,188.692917555507,7
1824,69.3132954249709,7
1825,78.5346730372881,7
1826,120.887571602252,7
1827,141.949966962991,7
1828,161.731804167877,7
1829,158.977336163492,7
1830,179.867180531142,7
1831,207.822428175416,7
1832,97.6316368576829,7
1833,36.6874600934928,7
1834,179.016629620127,7
1835,181.771131604983,7
1836,203.196597511501,7
1837,94.2329182354612,7
1838,128.790495723002,7
1839,199.623000910878,7
1840,215.113951132544,7
1841,169.818094515256,7
1842,116.352474891179,7
1843,98.4064311225787,7
1844,157.420035570905,7
1845,143.866193519321,7
1846,163.919596667152,7
1847,174.932903091673,7
1848,146.401550582954,7
1849,88.3664339442604,7
1850,108.077918224258,7
1851,105.605633043065,7
1852,134.012864784519,7
1853,141.635877520163,7
1854,191.288187377328,7
1855,136.718702902188,7
1856,213.892436909765,7
1857,205.415114689391,7
1858,162.514845704957,7
1859,101.417136586596,7
1860,191.08703268471,7
1861,271.039507145955,7
1862,216.196547147746,7
1863,201.366077123288,7
1864,101.347920153479,7
1865,195.92178506541,7
1866,187.53014032045,7
1867,172.133718310109,7
1868,120.886099180923,7
1869,97.1037640653225,7
1870,182.666840698786,7
1871,296.875735637317,7
1872,216.453401873315,7
1873,46.6491403079682,7
1874,224.766273859403,7
1875,207.194609833572,7
1876,117.53927390932,7
1877,75.612947587998,7
1878,188.68361278623,7
1879,329.389525553628,7
1880,192.751883304345,7
1881,177.125712427248,7
1882,308.673818387673,7
1883,221.576172250231,7
1884,183.999923602961,7
1885,62.1550961792042,7
1886,239.583776500463,7
1887,200.154425709152,7
1888,107.973770811098,7
1889,147.15924816346,7
1890,158.026971618623,7
1891,39.8734447672128,7
1892,208.898783100073,7
1893,280.042100895322,7
1894,229.118837850203,7
1895,142.02622308939,7
1896,124.811578477477,7
1897,159.002169260452,7
1898,127.617712372871,7
1899,191.52118789977,7
1900,209.589365899036,7
1901,138.819069033654,7
1902,43.3199812474608,7
1903,212.973864416932,7
1904,169.133998494941,7
1905,122.507845159183,7
1906,74.0047575614203,7
1907,116.839599230937,7
1908,265.970614161771,7
1909,298.922173560484,7
1910,205.817789248243,7
1911,110.823339797648,7
1912,79.291240685947,7
1913,90.692848429617,7
1914,78.0452210913465,7
1915,69.3670615133469,7
1916,229.814631388606,7
1917,268.299017630909,7
1918,128.867930864826,7
1919,115.742256383988,7
1920,61.7710650362609,7
1921,162.33209965776,7
1922,113.477409867827,7
1923,55.8696926327732,7
1924,128.943079735277,7
1925,155.941667910606,7
1926,106.200780808754,7
1927,193.057064208924,7
1928,205.626257779221,7
1929,200.610721272078,7
1930,165.677791804216,7
1931,96.015064074359,7
1932,192.425545348448,7
1933,261.282359512124,7
1934,258.988237670062,7
1935,228.037745577341,7
1936,143.667438470644,7
1937,195.211354954865,7
1938,307.066476027222,7
1939,219.190086392823,7
1940,131.689630258494,7
1941,61.2636436274499,7
1942,184.096979267223,7
1943,132.93656153139,7
1944,213.228340817283,7
1945,170.806652694796,7
1946,145.305815257635,7
1947,217.723996810749,7
1948,145.175663436788,7
1949,140.726712073182,7
1950,234.161528835066,7
1951,180.02193154685,7
1952,144.800364417034,7
1953,139.489193278698,7
1954,169.845216603185,7
1955,152.620996633559,7
1956,245.431335939607,7
1957,81.5613224653909,7
1958,131.254418915605,7
1959,196.056671752624,7
1960,164.275550344054,7
1961,161.765406186998,7
1962,185.73734643681,7
1963,94.6182233250998,7
1964,199.372595984948,7
1965,96.8750795087717,7
1966,65.5514562824715,7
1967,103.815448377463,7
1968,78.0482106575929,7
1969,89.4238234503093,7
1970,212.882389108535,7
1971,228.925194969549,7
1972,110.824831484001,7
1973,255.949222272091,7
1974,151.554033327871,7
1975,263.7387444008,7
1976,124.107230834505,7
1977,108.534852919148,7
1978,212.570441986827,7
1979,10.235316923018,7
1980,127.341656099886,7
1981,248.27532554054,7
1982,164.838687176576,7
1983,59.4065098099375,7
1984,111.459505209367,7
1985,180.91320348207,7
1986,99.5093300775716,7
1987,89.2048464562057,7
1988,144.797513754896,7
1989,188.911773224064,7
1990,98.1037703658641,7
1991,44.8313243765915,7
1992,91.6094487293515,7
1993,76.5283841271301,7
1994,146.428970293749,7
1995,165.786066469614,7
1996,197.263537881763,7
1997,36.8911186185791,7
1998,-46.3922192736718,7
1999,146.203772402434,7
2000,176.961884059433,7
2001,249.297400931687,7
2002,79.600705483149,7
2003,54.0733519602512,7
1750,392.744459482891,8
1751,294.846634466507,8
1752,503.573614791559,8
1753,565.600679827112,8
1754,418.092918787619,8
1755,370.920778175106,8
1756,467.557828848741,8
1757,433.789517136405,8
1758,347.387271475163,8
1759,232.221391855756,8
1760,490.768599594094,8
1761,287.804103534399,8
1762,329.481119499003,8
1763,329.345501793488,8
1764,405.782457644977,8
1765,381.949349556972,8
1766,610.294418642094,8
1767,355.636241163791,8
1768,291.640708645876,8
1769,351.959379569328,8
1770,330.599215820283,8
1771,518.975156311703,8
1772,560.093883760675,8
1773,378.489934539926,8
1774,343.264727636382,8
1775,328.934274516135,8
1776,234.390886485479,8
1777,185.649549439649,8
1778,303.848155697455,8
1779,339.025922135765,8
1780,412.752403851663,8
1781,261.073529979799,8
1782,229.15653623289,8
1783,43.3371410175158,8
1784,279.442822136447,8
1785,435.936763724151,8
1786,259.110716765613,8
1787,446.272415221084,8
1788,456.776258161418,8
1789,392.324941286028,8
1790,289.954620210585,8
1791,396.648639376008,8
1792,326.478939886612,8
1793,344.989110449642,8
1794,288.428612979079,8
1795,147.438024329717,8
1796,404.949950361269,8
1797,389.124833567819,8
1798,396.433904763891,8
1799,295.218949254148,8
1800,414.106349471203,8
1801,562.024712333565,8
1802,296.814975005807,8
1803,176.568079942505,8
1804,252.738887133759,8
1805,345.24187609958,8
1806,452.019682886042,8
1807,289.264819161375,8
1808,308.124736517707,8
1809,377.125223907758,8
1810,389.538227130279,8
1811,337.072722042476,8
1812,334.055341371826,8
1813,420.475356631637,8
1814,427.825277134096,8
1815,414.562027958548,8
1816,244.431157410804,8
1817,288.679903690136,8
1818,540.848268297171,8
1819,523.622683252337,8
1820,297.282581868881,8
1821,285.385668942166,8
1822,574.790021705074,8
1823,442.839964785226,8
1824,244.324518085894,8
1825,290.666849017744,8
1826,312.984388764638,8
1827,396.605833531716,8
1828,429.03957758326,8
1829,450.929216296671,8
1830,447.842612295241,8
1831,417.824541695867,8
1832,172.399919202708,8
1833,269.345491344903,8
1834,391.649145540505,8
1835,349.195113310438,8
1836,433.886538030644,8
1837,326.789945518133,8
1838,327.542627721742,8
1839,538.186094509543,8
1840,431.090342582696,8
1841,372.070023057846,8
1842,261.067507922363,8
1843,268.082655088517,8
1844,394.77743477567,8
1845,247.947752885037,8
1846,403.047576691418,8
1847,370.501829107493,8
1848,341.737866933775,8
1849,323.080631733099,8
1850,431.712380471551,8
1851,267.67385844474,8
1852,278.942545514974,8
1853,312.599552666472,8
1854,426.275819678188,8
1855,295.416532461275,8
1856,407.590460914191,8
1857,347.796334953796,8
1858,297.49196729102,8
1859,274.607748101788,8
1860,386.335974341089,8
1861,360.069650725571,8
1862,326.87597828394,8
1863,316.714646490561,8
1864,193.426087423332,8
1865,412.152628946832,8
1866,443.781474423753,8
1867,434.936794476169,8
1868,387.180707010276,8
1869,331.643414167595,8
1870,381.241814147427,8
1871,421.57755043914,8
1872,390.932470457728,8
1873,287.168836633957,8
1874,418.639285429477,8
1875,335.312071684908,8
1876,296.035340054578,8
1877,274.6779135479,8
1878,535.39235287745,8
1879,518.50009260186,8
1880,335.268202817009,8
1881,366.86986546898,8
1882,409.448881426403,8
1883,278.969976499765,8
1884,320.986788811827,8
1885,183.215656465824,8
1886,414.248829680112,8
1887,250.409994065486,8
1888,352.799800419558,8
1889,395.596397755924,8
1890,390.2957844125,8
1891,124.510991372939,8
1892,524.77275042469,8
1893,483.147736351814,8
1894,391.18116914725,8
1895,347.449967661963,8
1896,346.4063229566,8
1897,399.54941317792,8
1898,222.468330144478,8
1899,186.204447674301,8
1900,389.116205697862,8
1901,265.704015596146,8
1902,189.837136574683,8
1903,526.517534008688,8
1904,265.185666715978,8
1905,316.804827463587,8
1906,230.842179013681,8
1907,337.156457405719,8
1908,516.767678054797,8
1909,535.104723572402,8
1910,437.000206934985,8
1911,318.929581202794,8
1912,272.101272422351,8
1913,221.931765265685,8
1914,285.443744708273,8
1915,316.859242456013,8
1916,445.943901346107,8
1917,435.0709645088,8
1918,253.031302325642,8
1919,191.84494259808,8
1920,234.010225658316,8
1921,340.01063349869,8
1922,282.72068175064,8
1923,260.003686602709,8
1924,281.437096989277,8
1925,212.356887451597,8
1926,335.347485879413,8
1927,307.077914157472,8
1928,321.150914158172,8
1929,359.327431126858,8
1930,301.839114279825,8
1931,269.2683253185,8
1932,348.026285879212,8
1933,448.658994946741,8
1934,431.939716421096,8
1935,360.19497768316,8
1936,68.4429135231894,8
1937,243.022345091632,8
1938,468.951592823047,8
1939,334.07444067533,8
1940,323.746961630161,8
1941,333.472161901499,8
1942,422.934949777448,8
1943,304.093992068978,8
1944,316.53046399492,8
1945,218.261715862303,8
1946,234.191196188739,8
1947,388.236321281463,8
1948,271.164825137152,8
1949,421.43261234272,8
1950,428.861096367083,8
1951,415.998491890797,8
1952,371.793044841506,8
1953,261.858090905076,8
1954,308.934444306693,8
1955,271.762406758705,8
1956,375.854591235137,8
1957,289.982128577462,8
1958,227.894075115407,8
1959,337.221229353848,8
1960,350.599017874259,8
1961,450.41020768887,8
1962,469.400322099782,8
1963,266.262005453853,8
1964,486.030891005755,8
1965,259.282846033919,8
1966,332.600500754065,8
1967,299.493243203235,8
1968,265.122731214478,8
1969,250.946690770997,8
1970,570.152638703598,8
1971,415.591664890595,8
1972,282.549015028836,8
1973,600.921595668455,8
1974,352.312799393721,8
1975,554.997103444539,8
1976,303.249487916741,8
1977,269.136308635245,8
1978,386.726612071594,8
1979,117.376550846767,8
1980,221.837604989392,8
1981,438.314608621604,8
1982,351.487470311602,8
1983,371.735682393308,8
1984,243.723323637293,8
1985,298.977856370039,8
1986,236.896064078082,8
1987,402.433557886332,8
1988,341.546181592478,8
1989,339.793208535589,8
1990,259.06920040521,8
1991,293.962542234735,8
1992,221.845587005906,8
1993,184.367368542976,8
1994,334.492180841381,8
1995,496.346736173101,8
1996,386.615178171073,8
1997,130.276067870428,8
1998,72.81468641307,8
1999,312.186164887193,8
2000,415.935124159012,8
2001,358.11322747617,8
2002,195.74327531372,8
2003,217.24612960117,8
1750,421.981075821106,9
1751,407.051011392417,9
1752,534.25612038892,9
1753,494.036549809115,9
1754,528.078520133346,9
1755,452.98024091269,9
1756,660.849967429215,9
1757,393.787870832371,9
1758,495.313512764528,9
1759,406.650500022859,9
1760,449.08647754573,9
1761,355.499435762864,9
1762,505.256344210684,9
1763,368.622121539023,9
1764,375.265303827562,9
1765,447.393786483465,9
1766,665.523306657751,9
1767,337.439031436756,9
1768,451.003130441288,9
1769,448.359564767398,9
1770,488.01366222675,9
1771,581.285155397328,9
1772,583.518437496864,9
1773,504.847320875024,9
1774,488.379646619453,9
1775,345.135412729381,9
1776,435.900666330071,9
1777,448.83907897713,9
1778,482.436044193996,9
1779,533.152612064314,9
1780,540.174193709604,9
1781,409.563703444476,9
1782,366.366803764755,9
1783,295.412433254453,9
1784,396.251196460357,9
1785,425.675881484061,9
1786,390.461434909487,9
1787,568.817601260328,9
1788,538.789427292839,9
1789,530.215598683934,9
1790,476.896930412713,9
1791,514.994227807926,9
1792,251.312315588043,9
1793,370.241815765258,9
1794,341.93166420314,9
1795,331.67497285916,9
1796,460.257553217662,9
1797,425.680645799836,9
1798,524.254243526895,9
1799,492.669857686578,9
1800,532.845692821707,9
1801,515.285963316326,9
1802,356.560307580987,9
1803,269.434239811218,9
1804,408.931065528916,9
1805,272.273524420784,9
1806,456.967714455883,9
1807,331.336269381699,9
1808,434.070152174152,9
1809,535.486860427607,9
1810,529.114740937119,9
1811,555.959498708663,9
1812,641.861858986793,9
1813,643.440015020664,9
1814,512.703567501984,9
1815,569.211341855132,9
1816,345.354751315715,9
1817,393.878708312495,9
1818,541.24049353565,9
1819,468.511542970885,9
1820,475.581770218984,9
1821,569.808420148579,9
1822,545.142737783019,9
1823,457.478270182743,9
1824,469.358173378393,9
1825,514.843896743055,9
1826,331.406285850684,9
1827,362.20710139283,9
1828,417.346424829807,9
1829,461.238096594177,9
1830,534.073351011644,9
1831,622.712315420852,9
1832,375.957885770766,9
1833,373.279157057383,9
1834,374.299971205975,9
1835,293.394471088561,9
1836,482.3103997334,9
1837,427.215996919492,9
1838,345.506949603767,9
1839,444.020573229034,9
1840,385.287798905221,9
1841,497.621274195446,9
1842,383.738740105553,9
1843,268.693036819111,9
1844,440.42134942631,9
1845,259.89055843701,9
1846,348.235062844792,9
1847,343.068673371185,9
1848,418.979187899344,9
1849,434.62853289928,9
1850,417.672320139867,9
1851,432.601164322063,9
1852,368.401802839273,9
1853,387.573070860962,9
1854,459.637459913651,9
1855,409.488968701729,9
1856,456.80778231599,9
1857,459.66502981347,9
1858,445.166385942455,9
1859,508.776428104908,9
1860,496.644177247533,9
1861,370.580558198236,9
1862,427.49612498206,9
1863,422.541910918898,9
1864,504.251246831648,9
1865,637.75271123985,9
1866,536.48657454353,9
1867,497.189354783934,9
1868,470.76377780983,9
1869,548.520762036822,9
1870,501.842808888711,9
1871,524.033220040695,9
1872,559.668777227709,9
1873,372.234183104139,9
1874,478.812203975792,9
1875,328.773734763668,9
1876,479.907236813386,9
1877,430.29829588235,9
1878,512.926526866144,9
1879,506.904590404523,9
1880,429.332467794879,9
1881,487.23471203344,9
1882,588.654998925257,9
1883,402.78960598136,9
1884,481.018326641565,9
1885,302.070910314508,9
1886,445.904489614852,9
1887,351.009837118537,9
1888,444.716436846338,9
1889,572.573387885837,9
1890,280.245796592506,9
1891,213.015489619509,9
1892,582.990223960998,9
1893,292.521855306487,9
1894,473.202287730103,9
1895,570.793078142686,9
1896,498.527720659895,9
1897,444.005189939511,9
1898,315.443147085431,9
1899,387.205765514122,9
1900,526.669317019139,9
1901,403.070062817612,9
1902,389.671485812118,9
1903,592.706822547358,9
1904,339.825368860109,9
1905,428.156567489876,9
1906,392.285666610384,9
1907,405.438976345515,9
1908,476.490941366175,9
1909,510.713872171742,9
1910,528.394411057734,9
1911,576.317531507335,9
1912,444.308885741335,9
1913,319.419844493064,9
1914,363.806316188858,9
1915,432.129407844598,9
1916,511.758959738539,9
1917,566.858435007222,9
1918,414.954557502046,9
1919,426.351983723045,9
1920,397.759556774725,9
1921,436.392874507493,9
1922,252.303391592702,9
1923,385.231771118491,9
1924,473.540969074525,9
1925,373.079739238824,9
1926,434.824270572087,9
1927,402.886678108242,9
1928,425.004206344593,9
1929,477.029393103175,9
1930,445.131300887348,9
1931,290.500893265299,9
1932,340.97915962204,9
1933,501.865621270742,9
1934,491.1765148213,9
1935,476.176290354742,9
1936,266.446904731308,9
1937,432.792572775914,9
1938,569.683441893777,9
1939,526.790614351299,9
1940,503.498964246072,9
1941,440.574513067853,9
1942,565.641419596978,9
1943,413.490858210694,9
1944,500.239272475032,9
1945,459.75672398187,9
1946,412.169123467818,9
1947,585.400236175136,9
1948,332.227517190815,9
1949,499.364912543514,9
