year,Q,month
1942,1126.44739872171,9
1943,849.55770592485,9
1944,648.301157247966,9
1945,633.458515033888,9
1946,922.679479242925,9
1947,846.781504212223,9
1948,741.659901718729,9
1949,885.192952512883,9
1950,860.298430002676,9
1951,1085.63671727027,9
1952,967.67130402295,9
1953,791.535772070038,9
1954,794.133176484337,9
1955,857.309391630368,9
1956,906.360660989344,9
1957,729.433915101893,9
1958,548.359627020501,9
1959,585.646574310403,9
1960,666.222722041914,9
1961,695.744516676555,9
1962,476.9924835284,9
1963,563.001359924472,9
1964,845.24423813948,9
1965,677.41256612271,9
1966,762.976227221397,9
1967,728.317771852335,9
1968,502.345841915192,9
1969,595.252718784725,9
1970,898.403297081817,9
1971,515.152608453738,9
1972,335.435176066114,9
1973,612.104341076118,9
1974,761.164686876336,9
1975,669.09669830636,9
1976,389.015611149018,9
1977,283.861366721929,9
1978,431.144017783984,9
1979,696.083682349621,9
1980,968.00546961349,9
1981,754.23099932736,9
1982,762.65400211087,9
1983,813.140590102644,9
1984,835.368739000724,9
1985,563.912747771603,9
1986,657.930060073281,9
1987,758.210868001795,9
1988,364.839507275281,9
1989,354.807981683256,9
1990,594.471674442687,9
1991,617.479824445054,9
1992,691.851775080523,9
1993,644.079610411858,9
1994,887.856172705119,9
1995,1158.73709543821,9
1996,626.405315921047,9
1997,430.208155707652,9
1998,1035.75401819745,9
1999,910.697307069985,9
2000,508.674484636265,9
2001,787.131368034031,9
2002,747.679580422133,9
2003,668.796637115432,9
1750,284.322086986587,10
1751,257.221241911754,10
1752,358.881863982315,10
1753,378.738417141736,10
1754,326.28991857041,10
1755,308.601673566615,10
1756,365.602301221275,10
1757,330.519463314474,10
1758,200.28741843461,10
1759,237.611761877263,10
1760,356.514396045071,10
1761,244.871350179394,10
1762,287.333708671921,10
1763,227.361492515454,10
1764,224.348562299428,10
1765,286.761939269072,10
1766,356.40236282883,10
1767,255.907425810358,10
1768,210.713121703084,10
1769,229.144937776863,10
1770,226.371197797812,10
1771,318.6363326185,10
1772,394.720251620528,10
1773,267.984464862714,10
1774,209.83073656081,10
1775,288.14772097518,10
1776,247.698374431759,10
1777,177.024042753218,10
1778,190.273518182858,10
1779,286.154119587069,10
1780,376.432067163208,10
1781,209.111171080562,10
1782,196.339541803776,10
1783,128.651133489901,10
1784,272.540033169036,10
1785,293.093565410347,10
1786,204.481884886094,10
1787,367.601810114018,10
1788,385.30564257177,10
1789,415.760316920926,10
1790,347.471030514451,10
1791,381.514004177408,10
1792,373.714287809869,10
1793,331.632277344422,10
1794,300.991806367106,10
1795,223.018094735756,10
1796,324.572906075656,10
1797,260.476019903984,10
1798,237.622650015231,10
1799,263.92748765004,10
1800,323.160671154126,10
1801,372.235404688015,10
1802,172.876437541439,10
1803,215.219413193109,10
1804,264.423812732291,10
1805,371.301078717232,10
1806,314.140204687834,10
1807,293.630961595379,10
1808,233.789852688977,10
1809,272.431171067937,10
1810,253.203455678818,10
1811,182.750567622071,10
1812,236.355815886633,10
1813,230.270522742459,10
1814,345.543418879736,10
1815,315.630112555514,10
1816,215.343802245661,10
1817,231.366671749717,10
1818,293.736225859334,10
1819,326.089076703,10
1820,208.113963466006,10
1821,196.681148583494,10
1822,388.596406243822,10
1823,280.185523912088,10
1824,243.56860768688,10
1825,296.02830110872,10
1826,300.175875772435,10
1827,315.918076174735,10
1828,318.943827474728,10
1829,300.869707178435,10
1830,262.098307614743,10
1831,243.84156228966,10
1832,236.139431055982,10
1833,331.905398789015,10
1834,382.636981761622,10
1835,336.834492920256,10
1836,303.10082637973,10
1837,243.777821113646,10
1838,263.620188208891,10
1839,393.142242821707,10
1840,322.443277472049,10
1841,325.639604182458,10
1842,233.712495547209,10
1843,251.551590415436,10
1844,256.994490746756,10
1845,301.636949885168,10
1846,333.816092546865,10
1847,312.52996147513,10
1848,298.106347873297,10
1849,291.161799122965,10
1850,256.203337680294,10
1851,130.609094687909,10
1852,167.861903383228,10
1853,220.648168316702,10
1854,273.003022909518,10
1855,217.333842386012,10
1856,302.834638917007,10
1857,237.367454459375,10
1858,233.265859356603,10
1859,278.602050999183,10
1860,384.202710895945,10
1861,407.186757377519,10
1862,296.89924691066,10
1863,204.396788878691,10
1864,161.417680472025,10
1865,363.900806973414,10
1866,393.232464946323,10
1867,352.043523564117,10
1868,334.924821372364,10
1869,247.422364061059,10
1870,277.769175419665,10
1871,265.058238882539,10
1872,263.980235747594,10
1873,298.939457690191,10
1874,274.887479694225,10
1875,292.256305983159,10
1876,255.398224749388,10
1877,237.029101482182,10
1878,518.440314229657,10
1879,443.765760221693,10
1880,232.488824882659,10
1881,339.359140439647,10
1882,382.172009506397,10
1883,275.645968478219,10
1884,247.637871984973,10
1885,272.422307491031,10
1886,315.922521813437,10
1887,278.067322477932,10
1888,237.638418238818,10
1889,297.288650566162,10
1890,242.897629564329,10
1891,221.47184128607,10
1892,306.823316432206,10
1893,282.212126882749,10
1894,244.455654733953,10
1895,144.554812727808,10
1896,402.244406236262,10
1897,307.415070865495,10
1898,108.404834521044,10
1899,78.6183412124767,10
1900,189.358769989846,10
1901,240.582139051868,10
1902,171.461873959994,10
1903,375.135086096536,10
1904,261.28213361105,10
1905,303.563282321035,10
1906,344.89376408357,10
1907,343.059863593723,10
1908,309.382399226524,10
1909,214.025393317361,10
1910,241.348755272578,10
1911,235.337074510299,10
1912,235.661711923597,10
1913,233.660952181955,10
1914,287.922297910493,10
1915,271.588278159831,10
1916,359.917197547126,10
1917,312.393425889174,10
1918,263.178240559326,10
1919,235.33497169339,10
1920,303.809081658098,10
1921,277.277035210394,10
1922,242.149635683501,10
1923,190.162764905215,10
1924,131.344288455501,10
1925,144.054346063374,10
1926,261.711334391881,10
1927,304.923342828975,10
1928,223.397864966004,10
1929,228.658506614371,10
1930,224.867931578602,10
1931,132.770177058988,10
1932,317.390697000893,10
1933,325.914805585679,10
1934,418.269368642803,10
1935,400.012457733572,10
1936,235.03701488124,10
1937,297.669302396311,10
1938,424.172214572967,10
1939,266.061056755295,10
1940,328.68765691466,10
1941,440.613557800297,10
1942,451.521879692608,10
1943,335.104020039309,10
1944,235.406952586057,10
1945,170.530244941402,10
1946,264.182738407367,10
1947,207.922817327583,10
1948,270.901540266044,10
1949,324.785397458326,10
1950,252.686418993883,10
1951,345.609987879684,10
1952,305.373877970014,10
1953,272.740627653072,10
1954,365.51471666369,10
1955,251.611333137263,10
1956,262.997665188611,10
1957,239.482783864197,10
1958,146.374625244745,10
1959,272.848202780625,10
1960,323.412518650626,10
1961,369.842897259193,10
1962,252.695573535868,10
1963,243.834866181385,10
1964,358.847280889114,10
1965,257.345021234431,10
1966,264.344675864437,10
1967,295.09148886457,10
1968,177.429959245092,10
1969,145.716526639278,10
1970,351.554189813425,10
1971,113.543241298373,10
1972,171.02899501058,10
1973,241.127938782373,10
1974,270.875591780769,10
1975,316.517593054378,10
1976,194.116792976782,10
1977,90.4552784085438,10
1978,224.217695781264,10
1979,196.331808791233,10
1980,312.648815117529,10
1981,366.621795348088,10
1982,351.204539321968,10
1983,367.402594736404,10
1984,368.126278832167,10
1985,232.109100340598,10
1986,154.380903014822,10
1987,239.811421987999,10
1988,208.913440697692,10
1989,196.174540318028,10
1990,183.00058555778,10
1991,282.452013276733,10
1992,236.879453555527,10
1993,185.319100879321,10
1994,295.018089295925,10
1995,395.864712403884,10
1996,325.134810066294,10
1997,249.138124278506,10
1998,181.280536154753,10
1999,369.413313745729,10
2000,241.913788325981,10
2001,242.335731440829,10
2002,224.978360834679,10
2003,170.16302328048,10
1750,77.5362877574704,11
1751,93.7851590169355,11
1752,123.402051450884,11
1753,73.9200160140125,11
1754,87.7415548141143,11
1755,126.465457383823,11
1756,102.077724620344,11
1757,115.335656108596,11
1758,92.36889079372,11
1759,100.724711157975,11
1760,114.507762019472,11
1761,130.16846918372,11
1762,108.121877393477,11
1763,104.583403878652,11
1764,105.473011883205,11
1765,149.993573595741,11
1766,134.097360388407,11
1767,79.3023569553976,11
1768,101.92568507586,11
1769,117.46385087654,11
1770,126.081403357661,11
1771,129.074661215179,11
1772,144.732922847626,11
1773,184.81223017535,11
1774,128.992775898192,11
1775,131.939366323167,11
1776,111.096768701546,11
1777,112.714598643466,11
1778,102.450540863029,11
1779,98.6821438992376,11
1780,125.24142448695,11
1781,62.570058908989,11
1782,77.3952741543056,11
1783,92.2835256530671,11
1784,103.869636223184,11
1785,88.8790007294939,11
1786,60.1628814445412,11
1787,73.204386845854,11
1788,108.336847564536,11
1789,114.583788680338,11
1790,88.0623676953524,11
1791,97.9971232188406,11
1792,118.313331929219,11
1793,105.082343018639,11
1794,119.447660406897,11
1795,135.682859939344,11
1796,118.226654563253,11
1797,107.398668249893,11
1798,96.5507802118148,11
1799,94.944562155988,11
1800,164.642566745787,11
1801,143.828725471859,11
1802,63.2833611061574,11
1803,89.2628144516499,11
1804,120.906313275698,11
1805,162.070800282529,11
1806,132.691181743642,11
1807,121.285159402511,11
1808,128.341620710831,11
1809,112.283187210397,11
1810,99.5837875906254,11
1811,106.940779073462,11
1812,86.5301148663316,11
1813,92.134476502092,11
1814,116.445877939024,11
1815,101.159181642689,11
1816,70.6015541493646,11
1817,111.490266949351,11
1818,118.229819377635,11
1819,95.3377557143757,11
1820,103.730683135671,11
1821,100.490921552527,11
1822,117.132307395555,11
1823,81.9267135754691,11
1824,93.1188443905608,11
1825,115.686768211326,11
1826,96.1778896977563,11
1827,87.815829448577,11
1828,104.140316988563,11
1829,111.919028424819,11
1830,126.832121954634,11
1831,130.176547079399,11
1832,98.7447559732513,11
1833,140.403486500706,11
1834,112.703980723879,11
1835,113.724250820181,11
1836,86.6925674192974,11
1837,99.9288825299192,11
1838,109.751440419926,11
1839,121.575720109617,11
1840,116.184643725628,11
1841,150.150225380208,11
1842,70.4831286491607,11
1843,51.9709404041154,11
1844,69.5253984740284,11
1845,88.2479831416109,11
1846,113.38657327676,11
1847,131.732920439216,11
1848,107.703214837944,11
1849,102.889958430994,11
1850,107.385862655175,11
1851,85.1513934537076,11
1852,61.0026137025459,11
1853,75.0805482702203,11
1854,93.2637620823194,11
1855,101.150703568276,11
1856,96.9618039335458,11
1857,107.912035280086,11
1858,103.107820044639,11
1859,156.456365485937,11
1860,184.884391297821,11
1861,154.122549450911,11
1862,128.703277218491,11
1863,74.8408343915099,11
1864,75.0192840761967,11
1865,134.722217940075,11
1866,118.235307940176,11
1867,88.4924577791056,11
1868,121.242739167033,11
1869,102.582828065075,11
1870,100.134964087624,11
1871,126.875791167702,11
1872,100.560087912248,11
1873,146.86909872212,11
1874,146.510159216079,11
1875,110.409822886007,11
1876,88.1820616917572,11
1877,95.5579024398601,11
1878,139.318825034376,11
1879,137.721617381854,11
1880,105.327343293511,11
1881,168.517628170058,11
1882,205.742937074236,11
1883,167.679791290201,11
1884,135.709415882756,11
1885,139.80648260767,11
1886,76.6105742507769,11
1887,83.9342824130861,11
1888,102.385565482849,11
1889,99.9199874333548,11
1890,71.5293644249869,11
1891,152.962392948798,11
1892,153.964798523257,11
1893,59.97586873919,11
1894,79.3167905891263,11
1895,100.851999720387,11
1896,121.094975734233,11
1897,137.720747942342,11
1898,52.8835095629265,11
1899,66.206742650543,11
1900,107.129037200898,11
1901,49.3287359068704,11
1902,125.219949309302,11
1903,104.267139096467,11
1904,83.1848463983127,11
1905,109.672586307469,11
1906,113.892320426272,11
1907,108.812286214754,11
1908,120.939589934706,11
1909,96.3754417238186,11
1910,67.9449634499021,11
1911,94.9690022695558,11
1912,68.7328202525214,11
1913,67.6149010003528,11
1914,88.701048115767,11
1915,102.851786700825,11
1916,110.796706774045,11
1917,92.7127933146189,11
1918,106.341759790135,11
1919,105.32774919538,11
1920,115.982776615018,11
1921,162.876240159332,11
1922,144.781438489278,11
1923,127.234688024346,11
1924,77.4945096421456,11
1925,74.0117754077241,11
1926,126.475120558316,11
1927,129.391191186343,11
1928,96.1132623430524,11
1929,90.1019643039333,11
1930,118.569258574694,11
1931,65.6895086293976,11
1932,132.238066203219,11
1933,119.450161927544,11
1934,124.036566959474,11
1935,151.309518287214,11
1936,136.219774097283,11
1937,145.657593446328,11
1938,150.77171472715,11
1939,127.533312138401,11
1940,134.189397604575,11
1941,169.268553748481,11
1942,140.22055350179,11
1943,145.881465072563,11
1944,132.962149093478,11
1945,64.7587909112058,11
1946,106.482798701698,11
1947,114.539660796024,11
1948,121.147589383662,11
1949,106.423270532044,11
1950,125.757462009788,11
1951,100.930050207362,11
1952,109.603377663662,11
1953,125.890375945801,11
1954,108.76530789621,11
1955,124.697805427936,11
1956,76.583661605036,11
1957,44.686186867568,11
1958,40.9870954762208,11
1959,73.0079147192291,11
1960,110.508792987919,11
1961,151.721736192773,11
1962,94.3195466199607,11
1963,141.97525484658,11
1964,145.005754260543,11
1965,136.213436648383,11
1966,118.302336849472,11
1967,101.178997721378,11
1968,70.6407485294307,11
1969,114.65914767838,11
1970,152.409286154754,11
1971,26.2173382922323,11
1972,74.0922946761771,11
1973,100.092981058796,11
1974,141.222292535817,11
1975,131.341234314239,11
1976,93.5760281427265,11
1977,89.9728209486862,11
1978,97.3320321193149,11
1979,85.7288801056886,11
1980,118.793456638569,11
1981,104.828540914051,11
1982,109.673301498451,11
1983,133.12913224377,11
1984,121.521093615655,11
1985,118.884624094604,11
1986,79.6788226799576,11
1987,114.606086900593,11
1988,88.7796607776125,11
1989,94.1689624458466,11
1990,114.944234637637,11
1991,97.4649386661267,11
1992,103.503968636988,11
1993,104.472328335367,11
1994,121.684366240731,11
1995,151.326395122715,11
1996,116.115179525713,11
1997,159.415073040708,11
1998,163.649515974214,11
1999,122.071440742279,11
2000,124.704765829178,11
2001,145.785692141103,11
2002,160.528981403376,11
2003,102.911280117379,11
1750,59.8105837826681,12
1751,61.1066885634481,12
1752,65.2153161969842,12
1753,66.6043121273149,12
1754,65.5489164167332,12
1755,62.3002805241414,12
1756,68.5077744793666,12
1757,53.3716974063865,12
1758,48.5859166598151,12
1759,54.8274017233824,12
1760,50.7314177621988,12
1761,66.788584497533,12
1762,68.3452957277734,12
1763,48.0031674762576,12
1764,42.6117613933044,12
1765,55.1077269228946,12
1766,68.7696607074745,12
1767,62.5764711424262,12
1768,60.7123957882743,12
1769,63.4825235520325,12
1770,70.7909152576653,12
1771,74.6102668346803,12
1772,78.0310030629452,12
1773,75.9749096266384,12
1774,80.5476238370011,12
1775,77.7287593585715,12
1776,87.061175428478,12
1777,72.3136367253189,12
1778,66.7564796746008,12
1779,86.081419588652,12
1780,84.4396727886827,12
1781,60.6961346432268,12
1782,59.9528577427916,12
1783,68.4552592340463,12
1784,75.2663922966669,12
1785,66.9962995625898,12
1786,55.9103005140373,12
1787,68.8341465082209,12
1788,81.9520649674983,12
1789,83.7025205872583,12
1790,74.0796565080757,12
1791,66.4836319654029,12
1792,78.7749948596689,12
1793,73.3656665085624,12
1794,66.189360105355,12
1795,79.9298542762108,12
1796,66.0979212195328,12
1797,62.7486004818602,12
1798,57.1708112028018,12
1799,72.0147768481797,12
1800,72.7190428696654,12
1801,59.4407986972656,12
1802,59.9119363736877,12
1803,53.8623903397388,12
1804,67.8724299560303,12
1805,74.7714747103737,12
1806,89.5024746926742,12
1807,82.2484209877977,12
1808,79.2154419715275,12
1809,73.2492211453765,12
1810,63.0115794668769,12
1811,56.8663354370079,12
1812,60.7372437425255,12
1813,62.5399325754944,12
1814,74.4451942439057,12
1815,67.4310452791463,12
1816,48.6047975795184,12
1817,46.3097611318795,12
1818,54.5927936089555,12
1819,60.7443394085894,12
1820,54.8394763969685,12
1821,62.3740318948687,12
1822,59.0904703618421,12
1823,41.478952875461,12
1824,65.420432127297,12
1825,69.7240780894302,12
1826,50.4998957311218,12
1827,56.7096042351958,12
1828,78.2691166265812,12
1829,86.2100700022094,12
1830,78.210640492016,12
1831,65.2977012876522,12
1832,68.2556357541624,12
1833,69.7315223482168,12
1834,76.9356614834477,12
1835,62.1257952197405,12
1836,38.8998236545219,12
1837,38.7098917483323,12
1838,54.9969027862629,12
1839,57.0611672374455,12
1840,70.7235878298797,12
1841,75.8891855750824,12
1842,60.8886342730104,12
1843,43.2394382847518,12
1844,51.6036510438324,12
1845,57.5261859261982,12
1846,62.9633674318189,12
1847,73.8158424459522,12
1848,75.737321331173,12
1849,59.8453804102532,12
1850,55.4819141922277,12
1851,49.5172086454487,12
1852,36.8817769963106,12
1853,61.6478941814943,12
1854,63.8350078175231,12
1855,57.6821143002224,12
1856,60.3171239914495,12
1857,59.2159133093217,12
1858,62.6937646721272,12
1859,82.7881433048532,12
1860,93.1158673088437,12
1861,86.7720693937809,12
1862,88.0951915700987,12
1863,58.0681982560839,12
1864,66.0762624805652,12
1865,89.4422809111564,12
1866,81.3373599135413,12
1867,62.1561380559531,12
1868,62.2297436093076,12
1869,70.5476192079777,12
1870,73.9137698860337,12
1871,53.4255386731936,12
1872,71.9358708699477,12
1873,74.389805350459,12
1874,69.3773804314616,12
1875,67.0421121479065,12
1876,61.0029364771017,12
1877,66.0172519569025,12
1878,87.2122813532979,12
1879,66.6240486009952,12
1880,77.996086285894,12
1881,86.240308494439,12
1882,95.935652063115,12
1883,84.6704301270228,12
1884,70.647255278165,12
1885,74.9929995141253,12
1886,60.2440848073895,12
1887,67.1759269335715,12
1888,44.4840238824215,12
1889,51.539429087675,12
1890,48.0959027889214,12
1891,57.0481827007719,12
1892,51.3231349896973,12
1893,55.8080235169509,12
1894,49.2152616766315,12
1895,56.1121330003125,12
1896,67.7952935573646,12
1897,48.8999457018045,12
1898,50.2200352908269,12
1899,44.4897726529984,12
1900,62.1115426720631,12
1901,40.8918621928151,12
1902,76.088427875303,12
1903,53.6810433945722,12
1904,64.1447830170444,12
1905,68.2252036846868,12
1906,90.9850156969238,12
1907,69.6475988629642,12
1908,54.4992439968226,12
1909,57.2564872376784,12
1910,52.486328042945,12
1911,45.8737830843594,12
1912,66.5004094880316,12
1913,75.6590112439152,12
1914,71.0306626284328,12
1915,84.2589304577048,12
1916,85.5170307792433,12
1917,76.0171215696314,12
1918,67.2822131120012,12
1919,74.3697984970945,12
1920,68.3636225938306,12
1921,73.3107766152882,12
1922,72.6386380154634,12
1923,63.1855047981063,12
1924,60.3454703452285,12
1925,47.2503769454831,12
1926,62.4535477803103,12
1927,69.3710305437526,12
1928,75.9306288563537,12
1929,52.8977000568662,12
1930,48.6154921800621,12
1931,43.230857472385,12
1932,60.4097452145787,12
1933,67.9212273210427,12
1934,71.6343201483995,12
1935,78.2100989447318,12
1936,75.4660888364363,12
1937,87.5124267732232,12
1938,78.0528977177792,12
1939,72.6625499705174,12
1940,82.5547263694516,12
1941,99.1518696410551,12
1942,99.8373383075998,12
1943,81.8594269723617,12
1944,76.0613546428367,12
1945,57.0098585119048,12
1946,72.081293674448,12
1947,74.5199180145918,12
1948,63.4639671037499,12
1949,79.301321604463,12
1950,70.6494834499035,12
1951,84.6092439542895,12
1952,67.3713056894862,12
1953,72.9718945111715,12
1954,67.8168678919095,12
1955,78.3805136439289,12
1956,54.8918693029716,12
1957,45.625798563979,12
1958,38.5453852990262,12
1959,55.2833812810363,12
1960,73.7292686470156,12
1961,79.1496272819971,12
1962,73.7102257664224,12
1963,80.8222806411513,12
1964,72.4282343861351,12
1965,80.7197171969378,12
1966,59.1731567364733,12
1967,51.6623232648486,12
1968,56.3554049591596,12
1969,66.3891429012173,12
1970,74.1868086960779,12
1971,51.6346916216044,12
1972,46.7673873394692,12
1973,52.8451346949818,12
1974,82.8204708833383,12
1975,56.4410959942395,12
1976,44.165552541054,12
1977,30.4390630059497,12
1978,48.9220916060413,12
1979,57.28644573336,12
1980,76.3880114424189,12
1981,69.4872366491947,12
1982,65.3471533823895,12
1983,68.4703837341819,12
1984,72.6725694773564,12
1985,56.8198157430497,12
1986,55.7555098316911,12
1987,54.936989414755,12
1988,49.9368664645077,12
1989,52.3950536659877,12
1990,59.3617043864387,12
1991,63.5888330143137,12
1992,63.5175583092011,12
1993,66.6537214401675,12
1994,98.6182589028336,12
1995,97.699715729356,12
1996,60.1187880969721,12
1997,62.2191063292487,12
1998,79.1918882710606,12
1999,64.1669144928254,12
2000,67.7234510325611,12
2001,79.6589869440648,12
2002,75.9190403011184,12
2003,75.8805990568973,12
